User_Id	module	dataset	intervnrday	elecdist	geoarea	urban	polintr	pltrust	mimpissue17_10	simpissue17_10	mimptask17_10	mipmtaskprt	pidsupport1	pidsupport3	prtcls	prtclsorig	peoplimp	voteimp	civicvote	prtreflopin	prtreflopinbest	govprfmBB	Eumship	envirimp	gincdif	ceqvote	taxreduc	capicntry	privhealth	imueclt	genconsind	icenatoint	icenato	acrproimp	gndeqsal	govequal	referendcha	democr	pltscrpbribe	pltscrp	repdemocr	persvote	prtimp	govcollapse	prtfeel_S	prtfeel_B	prtfeel_D	prtfeel_V	prtfeel_P	prtfeel_C	prtfeel_M	prtfeel_FF	ldrfeel_LE	ldrfeel_SIJ	ldrfeel_BB	ldrfeel_KJ	ldrfeel_TSA	ldrfeel_TKG	ldrfeel_SDG	ldrfeel_IS	lrscale_S	lrscale_B	lrscale_D	lrscale_V	lrscale_P	lrscale_C	lrscale_M	lrscale_FF	lrscale	pidclose1	pidclose2	pidclose3	pidsymp1	pidsymp2	pidsymp3	mmbprt	mmbprt_S	mmbprt_B	mmbprt_D	mmbprt_V	mmbprt_A	mmbprt_P	mmbprt_C	mmbprt_M	mmbprt_F	mmbprt_T	mmbprt_R	vote17	prtvote17	ifprtvote17	candordch	hldecvote	fvote16	prtfvote16	bprteco	bprtimm	bprteurope	bprtfamily	bprtisencit	bprthealth	bprtenvir	bprtregpol	bprtedu	bprtequal	bprthouse	forcurr	priceindex	mediause	ecobettwors_1	undpolis	compromise	polcare	poltrust	polprob	strlead	poldecpub	polcarerich	minicetrd	majmin	immeco	immcult	immcrime	iceborn	iceance	icespeak	icetrad	gender	yob	age	finworry	rentown	pjob	njob	emplstatus	mainjobflo	uniwindw	govpriv	education	unmmb	maritals	incomecate	hinctntyearcate	hhmmb	childs	race	cntrybrncat	cntrybrnpar	languagecat	church	rlgatnd	elecday	elecmonth	elecyear	distseat
201710291106	"B1"	"ICENES2017"	21	4	2	2	2	3	95	95	2	3	1	3	6	96	5	5	5	1	3	7	95	95	95	3	95	95	95	95	95	5	5	95	95	1	1	2	8	3	7	2	2	5	0	7	10	0	0	0	7	96	0	7	10	98	0	0	10	7	0	7	10	0	0	7	10	7	10	1	3	3	6	6	96	1	2	2	1	2	2	2	2	2	2	2	2	1	3	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	1	1	2	2	4	3	3	2	4	4	1	2	4	4	2	2	2	1	2	"Kona"	1931	86	5	1	2	5	7	30	6	6	3	6	5	1	8	1	0	1	1	1	1	1	5	28	10	2017	10
201710291109	"B1"	"ICENES2017"	17	6	1	4	5	3	95	95	2	10	2	96	8	96	5	5	1	1	10	8	95	95	95	1	95	95	95	95	95	5	5	95	95	1	1	1	1	1	5	4	5	5	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	10	7	7	96	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1	10	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	3	4	4	4	4	4	4	4	2	4	2	4	2	4	2	2	2	2	2	"Kona"	1956	61	7	1	2	1	5	50	6	6	5	6	1	7	7	3	0	1	1	1	1	1	3	28	10	2017	11
201710291110	"B1"	"ICENES2017"	50	1	6	2	5	4	95	95	2	98	1	97	6	96	5	1	5	2	96	4	95	95	95	5	95	95	95	95	95	5	5	95	95	1	1	4	1	1	2	1	1	8	0	6	5	8	0	96	5	10	0	8	4	8	96	5	5	7	0	8	10	0	0	4	5	5	97	1	9	97	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	90	96	2	1	1	91	95	95	95	95	95	95	95	95	95	95	95	95	95	4	2	4	2	1	4	4	8	1	2	1	2	4	2	2	2	1	1	1	"Karl"	1935	82	4	1	2	5	7	70	6	6	6	6	3	8	8	1	0	1	1	1	1	1	3	28	10	2017	10
201710291115	"B2"	"ICENES2017"	16	7	1	4	2	95	3	2	2	8	5	95	5	95	4	3	95	1	8	2	4	1	1	95	5	3	4	4	4	2	6	3	1	1	5	3	3	95	95	95	95	95	7	5	4	6	7	8	4	5	5	7	6	7	8	8	3	7	5	7	9	3	6	6	5	5	6	1	2	8	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	8	96	5	5	1	3	8	98	8	8	11	8	5	8	8	8	98	2	2	2	2	2	5	4	2	4	5	4	4	2	4	1	4	5	4	3	1	2	"Kona"	1966	51	5	1	1	96	1	20	1	1	8	1	1	5	5	4	0	1	1	9	1	1	3	28	10	2017	11
201710291117	"B1"	"ICENES2017"	88	4	8	1	3	4	95	95	2	98	1	2	6	96	4	3	4	2	96	4	95	95	95	5	95	95	95	95	95	5	5	95	95	2	2	3	2	3	4	5	2	3	3	6	5	4	1	2	2	6	4	5	5	6	2	2	2	6	4	6	7	2	3	9	9	5	5	1	2	2	6	6	96	1	2	1	2	2	2	2	2	2	2	2	2	1	3	96	2	1	1	2	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	4	4	3	4	4	4	2	4	1	2	2	4	3	4	4	1	2	"Karl"	1966	51	4	1	1	96	1	70	3	2	6	1	1	3	4	4	1	1	1	1	1	1	3	28	10	2017	10
201710291118	"B2"	"ICENES2017"	25	5	1	3	5	95	2	6	2	4	5	95	5	95	5	5	95	1	4	4	5	1	1	95	5	5	5	5	5	1	2	4	1	1	5	4	1	95	95	95	95	95	5	0	0	10	5	0	0	0	3	0	0	10	5	0	0	96	5	8	10	2	5	9	9	3	0	1	2	4	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	2	0	4	4	4	4	4	4	4	4	4	4	4	5	1	3	3	1	2	3	4	2	5	4	2	4	5	1	5	5	4	4	1	3	"Kona"	1959	58	5	1	2	1	5	99	6	6	8	6	4	8	8	1	0	1	1	2	1	1	1	28	10	2017	13
201710291120	"B2"	"ICENES2017"	18	5	1	3	3	95	2	7	2	4	5	95	5	95	5	5	95	1	4	3	3	2	2	95	5	2	5	5	3	2	6	3	1	2	5	2	2	95	95	95	95	95	7	5	3	8	7	96	2	96	96	5	0	9	8	96	0	96	7	4	3	9	5	98	3	98	9	2	0	96	1	2	4	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	6	98	98	98	4	11	4	98	98	98	4	98	2	1	3	2	2	3	5	3	3	1	1	3	3	4	1	5	5	3	3	3	3	"Kona"	1976	41	4	2	1	96	1	10	1	1	4	1	3	3	3	2	1	1	1	1	1	90	1	28	10	2017	13
201710291121	"B1"	"ICENES2017"	19	7	1	4	3	2	95	95	2	3	1	3	6	96	3	4	4	1	3	2	95	95	95	3	95	95	95	95	95	5	5	95	95	2	3	2	3	3	1	2	1	3	7	6	9	6	0	6	4	0	5	6	9	6	0	8	2	1	7	7	9	4	3	8	4	3	8	1	2	3	6	6	96	1	2	2	1	2	2	2	2	2	2	2	2	1	3	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	2	4	4	2	5	5	2	5	1	4	1	4	4	1	1	2	2	"Kona"	1953	63	5	1	1	96	2	20	1	1	3	1	1	3	3	2	0	1	1	1	1	1	3	28	10	2017	11
201710291125	"B1"	"ICENES2017"	12	5	1	3	2	3	95	95	2	1	1	1	6	96	5	4	5	1	1	4	95	95	95	1	95	95	95	95	95	5	5	95	95	2	4	3	3	2	3	1	2	2	9	5	3	6	7	6	0	2	9	6	3	7	7	6	1	4	3	5	7	2	4	6	7	5	4	1	2	1	6	6	96	1	1	2	2	2	2	2	2	2	2	2	2	1	1	96	2	4	1	6	95	95	95	95	95	95	95	95	95	95	95	95	95	1	3	1	4	4	2	2	5	1	3	2	5	2	4	4	3	3	1	3	"Karl"	1947	70	4	1	1	96	1	99	3	2	8	2	1	3	3	2	0	1	1	1	1	1	3	28	10	2017	13
201710291126	"B2"	"ICENES2017"	32	4	2	2	2	95	3	2	2	3	5	95	5	95	5	5	95	1	3	3	4	2	1	95	4	1	1	5	3	2	6	3	1	2	5	3	3	95	95	95	95	95	4	2	9	2	2	7	6	96	96	4	7	3	2	7	6	4	3	96	10	2	3	7	5	96	8	1	2	3	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	6	8	3	11	3	4	3	8	6	3	5	8	2	3	1	3	5	5	5	5	1	5	5	5	4	4	2	3	3	2	2	"Kona"	1998	19	4	3	1	96	3	50	1	2	4	1	3	1	1	5	2	1	1	1	1	1	3	28	10	2017	10
201710291127	"B1"	"ICENES2017"	23	6	1	4	3	3	95	95	2	2	2	96	1	3	4	5	5	1	2	2	95	95	95	3	95	95	95	95	95	5	5	95	95	4	3	2	2	2	2	4	2	5	4	9	8	6	6	6	7	5	6	9	9	8	7	6	8	7	2	6	6	1	3	6	5	3	5	2	0	96	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1	2	96	2	1	2	0	95	95	95	95	95	95	95	95	95	95	95	95	95	2	1	1	4	4	2	4	2	4	4	2	4	3	4	2	3	2	2	2	"Karl"	1990	27	4	2	1	96	1	20	1	2	8	1	2	4	4	3	1	1	1	1	1	1	3	28	10	2017	11
201710291129	"B1"	"ICENES2017"	42	6	1	4	3	3	95	95	2	98	2	96	2	96	4	4	4	2	96	8	95	95	95	2	95	95	95	95	95	5	5	95	95	1	2	7	8	2	4	4	4	2	8	2	1	8	7	5	1	8	9	3	2	8	96	96	0	8	97	97	97	97	97	97	97	97	8	2	0	96	1	7	97	2	2	2	2	2	2	2	2	2	2	2	2	1	90	96	2	1	1	91	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	4	4	7	4	4	1	2	2	2	8	4	4	3	3	1	3	"Kona"	1998	19	5	3	1	96	2	50	1	1	4	1	3	2	1	4	1	1	1	1	1	1	2	28	10	2017	11
201710291131	"B1"	"ICENES2017"	16	6	1	4	2	3	95	95	2	98	1	4	6	96	5	5	5	1	4	3	95	95	95	2	95	95	95	95	95	5	5	95	95	1	4	2	3	3	1	2	2	2	8	5	0	8	6	3	6	7	7	6	0	10	6	0	0	6	3	5	9	2	3	8	5	1	3	1	2	4	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	1	96	2	1	1	4	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	2	2	4	2	4	5	4	4	2	4	2	5	8	4	2	2	2	"Kona"	1955	62	5	1	1	96	1	20	1	1	8	1	4	3	3	1	0	1	1	1	1	1	2	28	10	2017	11
201710291137	"B2"	"ICENES2017"	3	5	1	3	3	95	2	2	2	4	5	95	5	95	5	5	95	1	4	2	8	4	2	95	5	7	5	5	3	2	6	2	2	2	5	2	8	95	95	95	95	95	5	4	2	10	6	4	4	4	4	4	0	10	4	2	0	4	4	7	8	2	5	5	7	5	3	2	0	96	1	2	4	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	4	97	11	98	90	11	4	98	98	4	4	97	7	7	2	2	1	4	4	2	4	5	7	3	2	5	1	5	5	4	4	2	4	"Kona"	1986	31	3	1	1	96	1	20	1	1	8	1	3	2	1	1	0	1	1	1	1	1	1	28	10	2017	13
201710291138	"B2"	"ICENES2017"	40	1	6	2	2	95	2	2	2	4	5	95	5	95	5	5	95	1	1	3	2	8	1	95	5	3	5	5	4	1	2	2	1	1	5	3	2	95	95	95	95	95	8	1	4	8	7	7	0	5	9	1	2	9	7	8	0	7	1	10	10	0	4	7	5	3	4	1	2	1	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	4	1	4	1	1	1	1	4	4	4	1	4	3	1	2	2	2	4	4	2	4	5	2	4	2	4	1	5	5	3	4	1	3	"Kona"	1969	48	2	1	2	6	6	99	6	6	8	6	1	7	7	5	2	1	1	1	1	90	1	28	10	2017	10
201710291140	"B2"	"ICENES2017"	10	1	6	2	2	95	2	1	2	3	5	95	5	95	4	5	95	1	3	2	5	3	3	95	3	1	1	2	2	1	1	3	2	4	5	1	4	95	95	95	95	95	0	7	9	2	0	8	7	4	2	7	8	6	1	7	7	5	2	6	8	2	4	7	6	5	8	1	2	3	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	3	3	3	11	3	3	10	3	4	3	5	4	1	2	1	5	5	1	5	1	5	5	1	4	2	4	2	4	4	2	2	"Karl"	1984	33	4	2	1	96	1	20	1	2	8	1	2	4	4	2	0	1	1	1	1	1	3	28	10	2017	10
201710291146	"B2"	"ICENES2017"	37	2	5	2	2	95	3	7	2	1	5	95	5	95	5	5	95	1	1	3	1	1	7	95	5	7	5	5	5	7	9	3	1	1	5	3	4	95	95	95	95	95	9	7	6	8	5	7	0	1	9	8	7	9	7	8	0	6	10	7	6	9	6	5	0	3	9	1	2	1	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	1	90	1	1	4	4	4	1	90	90	1	1	1	5	1	7	2	3	5	2	3	5	4	4	2	3	2	5	7	3	2	2	2	"Karl"	1937	80	5	1	2	5	7	20	6	6	6	6	1	3	3	1	0	1	1	1	1	1	3	28	10	2017	8
201710291148	"B1"	"ICENES2017"	66	2	3	2	4	3	95	95	2	97	2	96	2	96	5	3	5	2	96	8	95	95	95	1	95	95	95	95	95	5	5	95	95	1	8	2	8	3	4	4	3	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	98	98	98	98	98	98	98	98	5	1	9	97	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	7	97	96	6	6	7	97	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	3	8	4	2	5	5	2	4	3	5	2	4	4	1	1	1	1	"Karl"	1957	59	5	1	1	96	1	70	1	2	6	1	1	4	4	3	0	1	1	1	1	1	3	28	10	2017	8
201710291149	"B2"	"ICENES2017"	26	2	3	2	2	95	2	2	2	4	5	95	5	95	5	5	95	1	4	4	5	1	1	95	5	2	5	5	5	1	1	5	1	1	5	3	2	95	95	95	95	95	6	5	2	8	6	2	0	0	5	7	0	10	96	0	0	0	2	5	8	0	5	8	5	96	0	1	3	4	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	4	4	4	4	4	4	4	4	4	4	4	4	8	2	2	3	2	5	5	2	4	5	2	4	2	5	2	5	4	4	4	2	2	"Kona"	1979	38	2	2	1	96	1	50	1	1	7	1	1	3	3	8	6	1	1	1	1	1	3	28	10	2017	8
201710291152	"B2"	"ICENES2017"	51	7	1	4	2	95	3	2	2	8	5	95	5	95	5	5	95	1	8	2	4	1	5	95	5	5	5	5	4	1	1	3	1	4	5	2	2	95	95	95	95	95	2	6	7	3	1	8	4	2	3	6	7	5	2	9	2	2	3	6	7	1	2	7	5	8	7	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	8	96	5	5	1	3	8	3	90	90	90	8	8	2	3	8	90	5	2	2	3	2	2	4	2	4	4	2	4	2	4	2	4	4	2	3	3	3	"Kona"	1984	33	3	1	1	96	2	10	1	4	8	1	1	4	3	4	2	1	1	1	1	1	3	28	10	2017	11
201710291154	"B2"	"ICENES2017"	11	5	1	3	3	95	98	96	2	2	5	95	5	95	4	4	95	1	4	2	4	2	2	95	4	4	4	4	4	2	6	4	2	4	5	2	2	95	95	95	95	95	5	5	2	9	6	3	2	4	96	5	2	9	96	6	1	9	4	6	9	1	4	7	5	3	2	2	0	96	1	2	4	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	4	4	98	8	98	11	2	4	2	98	5	4	2	4	3	2	2	5	4	2	5	5	4	5	2	5	2	5	4	3	4	1	2	"Kona"	1972	45	4	1	1	96	1	20	3	2	8	1	1	4	4	5	3	1	1	1	1	1	3	28	10	2017	13
201710291155	"B2"	"ICENES2017"	39	4	2	2	3	95	98	96	2	11	5	95	5	95	5	3	95	1	90	3	5	4	2	95	4	2	5	2	3	2	6	3	2	3	5	2	2	95	95	95	95	95	4	5	0	5	0	4	8	9	3	96	0	3	0	4	6	7	4	3	5	2	3	3	4	2	9	2	0	96	1	2	90	5	5	5	5	5	5	5	5	5	5	5	5	1	10	96	5	5	6	95	98	11	98	11	11	11	4	98	4	11	10	2	1	2	3	2	3	4	4	4	2	2	4	2	2	4	2	2	2	2	1	2	"Karl"	1999	18	4	3	1	96	98	70	1	2	3	1	3	1	1	7	3	1	1	1	1	90	1	28	10	2017	10
201710291157	"B1"	"ICENES2017"	6	5	1	3	2	4	95	95	2	1	2	96	1	97	4	4	1	1	1	4	95	95	95	1	95	95	95	95	95	5	5	95	95	1	4	4	8	1	4	4	5	1	9	5	0	7	9	2	0	0	9	4	0	8	10	2	0	1	3	5	10	2	4	6	8	6	0	1	2	6	6	6	96	1	1	2	2	1	2	1	2	2	2	2	2	1	1	96	1	3	1	6	95	95	95	95	95	95	95	95	95	95	95	95	95	1	3	2	3	2	4	5	5	1	2	5	5	1	5	5	4	4	2	4	"Karl"	1993	24	2	3	1	96	2	50	1	2	7	1	2	1	8	2	0	1	1	1	1	11	5	28	10	2017	13
201710291158	"B1"	"ICENES2017"	66	5	1	3	4	3	95	95	2	98	2	96	1	3	5	1	5	1	98	3	95	95	95	3	95	95	95	95	95	5	5	95	95	9	8	3	9	2	2	2	2	8	1	2	4	3	2	2	98	5	97	97	97	97	97	97	97	97	10	10	10	0	98	10	10	10	10	2	0	96	2	0	96	2	2	2	2	2	2	2	2	2	2	2	2	1	90	96	2	2	8	90	95	95	95	95	95	95	95	95	95	95	95	95	95	4	2	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	"Karl"	1975	41	9	9	9	99	99	99	9	9	99	9	9	9	9	99	99	9	9	9	9	99	9	28	10	2017	13
201710291160	"B1"	"ICENES2017"	40	1	6	2	3	2	95	95	2	95	1	3	6	96	4	5	2	1	3	2	95	95	95	2	95	95	95	95	95	5	5	95	95	4	2	2	2	3	4	2	2	3	2	5	10	0	96	6	7	6	4	4	8	0	96	5	5	7	6	4	1	10	6	4	3	5	2	1	3	3	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	3	96	2	3	6	95	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	8	5	2	4	2	2	4	3	4	4	2	3	3	3	1	2	"Kona"	1999	18	5	3	1	96	3	90	1	2	4	1	3	1	1	5	2	1	2	1	1	90	3	28	10	2017	10
201710291161	"B1"	"ICENES2017"	10	6	1	4	4	4	95	95	2	95	2	96	2	96	5	5	5	2	96	3	95	95	95	2	95	95	95	95	95	5	5	95	95	3	3	2	3	1	5	2	2	3	96	3	4	3	5	3	1	7	96	3	3	4	96	3	0	5	4	5	10	0	5	7	98	98	98	2	0	96	1	2	11	2	2	2	2	2	2	2	2	2	2	2	2	1	11	96	2	1	1	6	95	95	95	95	95	95	95	95	95	95	95	95	95	3	2	2	4	4	4	2	4	1	2	2	4	2	4	4	3	3	1	2	"Kona"	1980	37	2	2	2	8	9	50	6	6	3	6	1	3	3	6	4	1	1	1	1	1	3	28	10	2017	11
201710291162	"B1"	"ICENES2017"	33	4	2	2	3	3	95	95	2	10	1	10	6	96	5	5	1	1	10	3	95	95	95	2	95	95	95	95	95	5	5	95	95	2	2	2	4	2	4	3	1	3	4	9	5	4	0	4	10	8	4	9	4	4	0	0	10	7	4	5	8	2	5	7	5	4	5	1	2	10	6	6	96	1	2	1	2	2	2	2	2	2	2	2	2	1	10	96	2	5	1	2	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	4	4	2	5	5	4	4	1	4	2	3	2	3	1	1	2	"Karl"	1967	49	3	2	1	96	1	70	1	2	6	1	1	5	5	5	3	1	1	1	1	1	3	28	10	2017	10
201710291163	"B2"	"ICENES2017"	74	5	1	3	3	95	2	2	2	4	5	95	5	95	3	5	95	1	4	3	5	2	2	95	5	2	5	4	5	2	6	2	1	1	5	3	3	95	95	95	95	95	0	5	3	10	5	0	0	7	3	6	6	10	4	4	0	8	4	6	10	4	5	7	6	5	5	2	0	96	1	2	4	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	3	4	98	98	4	11	3	4	3	4	4	90	2	1	3	3	4	4	4	3	2	1	2	2	2	4	3	4	4	4	4	2	3	"Kona"	1960	57	2	1	1	96	1	40	1	1	3	1	4	2	2	4	1	1	1	3	1	1	1	28	10	2017	13
201710291164	"B2"	"ICENES2017"	42	5	1	3	4	95	10	96	2	3	5	95	5	95	5	5	95	2	96	3	5	8	3	95	5	5	1	3	5	2	6	5	1	9	5	2	9	95	95	95	95	95	5	0	8	0	0	4	6	7	8	0	10	4	0	8	10	8	98	0	10	98	0	5	98	98	98	1	2	3	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	9	99	99	5	5	1	3	3	4	3	98	11	90	98	97	8	4	98	8	1	3	3	8	5	5	1	5	3	1	5	9	9	9	9	9	9	9	9	9	"Kona"	1938	79	9	9	9	99	99	99	9	9	99	9	9	9	9	99	99	9	9	9	9	99	9	28	10	2017	13
201710291165	"B2"	"ICENES2017"	18	2	5	2	3	95	2	2	2	98	5	95	5	95	4	4	95	2	96	3	5	2	1	95	5	2	4	4	5	2	6	5	1	1	5	3	2	95	95	95	95	95	2	6	5	5	2	2	2	4	3	8	3	6	2	0	2	5	2	5	10	3	1	98	98	4	5	2	0	96	1	2	2	5	5	5	5	5	5	5	5	5	5	5	5	1	2	96	5	5	1	2	98	97	98	97	90	98	4	2	4	98	97	7	1	2	2	2	2	2	4	3	5	5	2	2	2	4	2	2	2	2	1	2	"Kona"	1961	56	4	5	1	96	1	20	1	1	8	1	1	3	3	2	0	1	1	1	1	1	4	28	10	2017	8
201710291166	"B1"	"ICENES2017"	37	5	1	3	3	3	95	95	2	98	2	96	2	96	5	5	1	2	96	3	95	95	95	1	95	95	95	95	95	5	5	95	95	4	3	3	3	3	5	5	1	1	4	4	4	6	3	6	6	5	6	6	4	6	5	4	4	5	5	5	8	5	3	5	96	4	4	1	1	1	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	2	96	2	1	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	4	4	2	4	5	4	4	4	4	4	5	2	4	4	2	4	"Kona"	1968	49	3	1	1	96	1	20	1	1	8	1	3	2	2	3	0	1	1	1	1	1	3	28	10	2017	13
201710291167	"B1"	"ICENES2017"	3	5	1	3	4	3	95	95	2	1	2	96	1	1	5	5	5	1	1	2	95	95	95	2	95	95	95	95	95	5	5	95	95	1	3	3	3	2	5	4	5	5	7	5	5	4	3	3	3	4	7	4	96	6	96	0	97	4	4	5	7	3	3	3	4	4	5	2	0	96	2	0	96	2	2	2	2	2	2	2	2	2	2	2	2	1	90	96	2	2	1	91	95	95	95	95	95	95	95	95	95	95	95	95	95	3	2	1	5	2	4	5	5	4	5	1	1	1	2	2	4	4	1	1	"Karl"	1966	51	4	2	1	96	1	90	1	2	3	1	1	7	7	3	0	1	1	1	1	1	4	28	10	2017	13
201710291168	"B1"	"ICENES2017"	97	5	1	3	3	2	95	95	2	3	1	3	6	96	5	5	3	1	3	1	95	95	95	4	95	95	95	95	95	5	5	95	95	4	3	2	2	2	2	2	1	5	0	7	10	0	0	6	6	0	0	5	10	2	1	0	7	0	0	7	10	0	3	7	7	2	10	1	3	3	6	6	96	1	2	2	1	2	2	2	2	2	2	2	2	1	3	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	1	1	5	5	2	5	4	5	4	1	4	4	4	3	4	4	2	1	"Karl"	1986	30	4	1	1	96	1	70	1	2	3	1	1	5	4	4	2	1	1	1	1	1	1	28	10	2017	13
201710291171	"B2"	"ICENES2017"	25	7	1	4	4	95	2	2	2	4	5	95	5	95	5	3	95	2	96	3	3	1	2	95	5	3	2	5	5	2	6	2	1	3	5	2	2	95	95	95	95	95	5	2	1	8	8	4	4	8	7	5	4	9	8	3	2	10	4	9	10	0	6	9	5	4	6	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	6	96	5	5	1	6	98	6	98	11	11	11	4	98	6	6	98	1	1	3	3	2	3	2	4	4	4	1	1	1	2	4	5	2	2	4	1	2	"Kona"	1972	45	2	1	1	96	1	30	1	2	8	1	1	8	8	5	2	1	1	1	1	1	2	28	10	2017	11
201710291172	"B1"	"ICENES2017"	8	2	3	2	4	4	95	95	2	98	2	96	2	96	5	2	3	2	96	2	95	95	95	2	95	95	95	95	95	5	5	95	95	2	4	4	1	1	5	2	5	1	5	4	2	6	5	5	6	5	96	3	0	7	6	5	2	5	5	6	8	3	4	6	6	5	4	2	0	96	1	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	0	98	6	6	1	4	95	95	95	95	95	95	95	95	95	95	95	95	95	4	2	1	4	2	5	1	5	2	1	4	4	2	5	2	4	4	1	3	"Kona"	1982	34	5	1	1	96	1	20	1	1	8	1	1	3	5	5	3	1	1	1	1	1	2	28	10	2017	8
201710291173	"B1"	"ICENES2017"	25	2	4	1	4	3	95	95	2	97	1	2	6	96	3	5	1	7	96	2	95	95	95	2	95	95	95	95	95	5	5	95	95	1	8	3	4	3	2	4	2	1	5	6	5	5	3	2	4	10	4	7	6	6	96	4	4	9	3	6	5	4	3	5	6	4	5	1	2	2	6	6	96	1	2	1	2	2	2	2	2	2	2	2	2	1	2	96	2	1	1	2	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	4	4	2	4	2	4	4	2	4	2	4	2	2	1	1	1	"Kona"	1939	78	4	1	2	5	7	50	6	6	3	6	1	2	2	2	0	1	1	1	1	1	3	28	10	2017	8
201710291174	"B1"	"ICENES2017"	34	5	1	3	2	3	95	95	2	4	2	96	1	4	5	4	5	1	1	2	95	95	95	1	95	95	95	95	95	5	5	95	95	1	4	2	2	1	5	5	4	2	8	4	2	9	5	5	0	5	7	6	1	9	4	4	0	5	3	5	9	0	4	6	8	5	3	2	0	96	2	0	96	2	2	2	2	2	2	2	2	2	2	2	2	1	4	96	2	5	1	5	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	4	5	2	4	2	2	2	4	4	2	4	4	3	3	2	2	"Kona"	1979	37	1	2	2	4	10	30	6	6	3	6	1	3	3	5	3	1	1	1	1	1	6	28	10	2017	13
201710291175	"B2"	"ICENES2017"	24	1	6	2	3	95	2	1	2	3	5	95	5	95	5	4	95	1	3	2	5	2	4	95	2	1	2	4	2	2	6	5	1	1	5	2	3	95	95	95	95	95	0	8	10	5	0	5	5	96	2	8	9	7	96	7	6	6	1	7	10	2	98	7	5	98	8	1	2	3	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	3	3	98	3	3	11	2	4	2	98	3	98	5	2	2	1	2	5	4	2	3	5	5	5	1	4	4	2	1	1	1	1	1	"Kona"	1946	70	3	1	2	5	7	20	6	6	99	6	1	2	2	2	0	1	1	1	1	1	3	28	10	2017	10
201710291177	"B2"	"ICENES2017"	12	7	1	4	5	95	3	90	2	1	5	95	5	95	2	2	95	1	1	4	3	1	1	95	4	3	5	2	5	2	6	2	1	1	5	3	3	95	95	95	95	95	9	3	1	8	5	5	98	96	6	3	1	9	98	7	0	96	1	7	10	2	5	5	98	98	3	2	0	96	1	2	1	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	4	98	98	98	1	1	1	4	98	1	1	98	4	1	4	2	5	2	4	4	2	2	2	4	2	4	2	5	5	3	4	1	2	"Karl"	1972	45	4	2	1	96	1	10	1	1	8	1	1	4	4	5	2	1	1	1	1	90	3	28	10	2017	11
