"";"User_Id";"dataset";"intervnrday";"mode";"elecdist";"geoarea";"urban";"polintr";"pltrust";"mipmtaskprt";"medtime";"medium";"pidsupport1";"prtcls";"pidsupport3";"voteimp";"civicvote";"pltscrp";"govprfm";"govprfmCov";"ecobettwors_1";"Eumship";"envirimp";"gincdif";"taxreduc";"capicntry";"ceqvote";"privhealth";"imueclt";"essfull";"prnsoci";"sevpun";"femfight";"genconsind";"acrproimp";"drugpol";"femequal";"referendcha";"prtfeel_FF";"prtfeel_B";"prtfeel_M";"prtfeel_P";"prtfeel_S";"prtfeel_D";"prtfeel_C";"prtfeel_V";"prtfeel_J";"ldrfeel_IS";"ldrfeel_SIJ";"ldrfeel_SDG";"ldrfeel_HM";"ldrfeel_LE";"ldrfeel_BB";"ldrfeel_TKG";"ldrfeel_KJ";"ldrfeel_GSE";"lrscale_FF";"lrscale_B";"lrscale_M";"lrscale_P";"lrscale_S";"lrscale_D";"lrscale_C";"lrscale_V";"lrscale_J";"lrscale";"democr";"pidclose1";"pidsymp1";"pidsymp3";"prthwcls";"mmbprt_0";"mmbprt_O";"mmbprt_Y";"mmbprt_F";"mmbprt_B";"mmbprt_J";"mmbprt_M";"mmbprt_P";"mmbprt_S";"mmbprt_D";"mmbprt_C";"mmbprt_V";"vote21";"votesat";"nvotesat";"votevar";"votefair";"hldecvote";"fvote17";"bprteco";"bprtimm";"bprteurope";"bprtfamily";"bprtisencit";"bprthealth";"bprtenvir";"bprtregpol";"bprtedu";"bprtequal";"bprthouse";"medruv";"medchtwo";"medradio";"medpaper";"medweb";"podcast";"medsoc";"medsocfre";"inteff";"dembest";"courts";"leadrul";"femrep";"leadbus";"leadexp";"leadciti";"demqual";"trustparl";"trustgov";"trustjud";"trustexp";"trustprt";"trustmed";"trustsocmed";"femrep.0";"covgen";"ecogen";"healthc";"covsoc";"covdem";"covfin";"covsick";"finworry";"rentown";"pjob";"uniwindw";"govpriv";"unmmb";"maritals";"hhmmb";"childs";"race";"gender";"yob";"mainjobflo";"educationflo";"incomecate";"church";"prtclsorig";"cntrybrncat";"languagecat";"hinctntyearcate";"rlgatnd";"elecday";"elecmonth";"elecyear";"distseat"
"2068";202109252068;"ICENES2021";122;2;5;1;3;2;2;3;4;2;1;995;3;995;995;3;1;1;4;5;2;4;995;995;2;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;2;995;995;995;995;0;0;0;0;0;0;0;0;0;1;0;0;1;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;5;996;3;995;4;1;996;996;"Kona";1945;40;30;997;1;996;996;996;997;3;25;9;2021;13
"2069";202109252069;"ICENES2021";122;2;7;1;4;1;2;995;5;1;2;1;996;995;995;3;2;2;2;3;2;2;995;995;1;2;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;1;8;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;1;0;1;1;995;1;5;3;996;"Karl";1983;10;80;5;1;8;996;996;5;4;25;9;2021;11
"2070";202109252070;"ICENES2021";122;2;5;1;3;3;3;995;3;1;2;1;996;995;995;1;3;2;3;1;2;1;995;995;1;5;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;0;3;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;4;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;1;1;1;2;995;1;2;0;996;"Karl";1963;30;40;3;997;6;996;996;3;1;25;9;2021;13
"2071";202109252071;"ICENES2021";122;2;5;1;3;3;1;995;5;1;1;995;3;995;995;2;1;1;2;5;3;4;995;995;2;4;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;8;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;4;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;1;995;2;3;1;996;"Kona";1980;40;80;997;1;996;996;996;997;3;25;9;2021;13
"2072";202109252072;"ICENES2021";122;2;5;1;3;3;3;11;3;1;1;995;11;995;995;1;3;2;3;5;2;2;995;995;1;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;0;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;995;12;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;5;3;2;995;1;2;0;996;"Karl";1944;60;40;3;1;996;996;996;3;3;25;9;2021;13
"2073";202109252073;"ICENES2021";122;2;5;1;3;4;3;998;4;1;1;995;3;995;995;998;2;2;998;998;2;998;995;995;998;998;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;997;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;1;987;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;998;3;6;996;996;995;998;6;0;996;"Kona";2000;996;30;997;90;996;996;996;997;2;25;9;2021;13
"2074";202109252074;"ICENES2021";122;2;5;1;3;4;4;995;3;1;2;2;996;995;995;1;3;2;4;5;5;2;995;995;1;1;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;3;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;3;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;997;1;2;1;996;995;1;3;0;996;"Kona";1956;90;10;997;1;996;996;996;997;1;25;9;2021;13
"2075";202109252075;"ICENES2021";122;2;1;6;2;2;2;1;3;1;1;995;1;995;995;3;2;1;4;2;1;1;995;995;2;5;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;5;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;5;1;1;995;1;2;0;996;"Kona";1939;10;80;3;1;996;996;996;3;1;25;9;2021;10
"2076";202109252076;"ICENES2021";123;2;7;1;4;4;4;995;2;2;2;1;996;995;995;998;2;998;998;998;2;998;995;995;998;4;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;998;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;0;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;998;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;3;6;996;996;995;3;6;2;996;"Kona";2002;996;30;997;1;1;996;996;997;2;25;9;2021;11
"2077";202109252077;"ICENES2021";123;2;5;1;3;2;4;988;2;4;2;1;996;995;995;1;3;3;3;1;1;1;995;995;1;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;3;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;1;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;2;6;996;996;995;2;4;2;996;"Karl";1978;996;80;2;1;6;996;996;2;1;25;9;2021;13
"2078";202109252078;"ICENES2021";123;2;5;1;3;2;3;998;2;998;2;998;996;995;995;1;4;4;3;5;2;2;995;995;1;5;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;3;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;6;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;2;0;3;2;995;1;5;3;996;"Karl";1979;50;50;997;11;996;996;996;997;2;25;9;2021;13
"2079";202109252079;"ICENES2021";124;2;7;1;4;3;3;8;2;998;2;1;996;995;995;3;2;1;3;2;2;1;995;995;1;4;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;3;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;989;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;1;995;1;2;0;996;"Karl";1955;997;30;4;998;8;996;996;4;1;25;9;2021;11
"2080";202109252080;"ICENES2021";124;2;7;1;4;2;4;6;4;2;1;995;6;995;995;1;4;2;3;1;2;1;995;995;1;5;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;5;6;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;2;0;1;2;995;4;1;996;996;"Karl";1956;10;40;997;90;996;996;996;997;1;25;9;2021;11
"2081";202109252081;"ICENES2021";124;2;5;1;3;2;2;2;2;1;1;995;2;995;995;3;2;1;3;2;4;998;995;995;4;3;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;2;995;995;995;995;0;0;0;0;1;0;0;0;0;0;0;0;1;995;995;995;995;5;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;5;1;1;995;1;2;0;996;"Karl";1942;30;30;3;1;996;996;996;3;2;25;9;2021;13
"2082";202109252082;"ICENES2021";125;2;7;1;4;2;4;90;3;2;2;1;996;995;995;1;4;2;3;5;1;1;995;995;3;5;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;0;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;4;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;1;96;996;996;995;1;3;1;996;"Kona";1969;996;80;3;90;6;996;996;3;1;25;9;2021;11
"2083";202109252083;"ICENES2021";127;2;1;7;2;3;2;3;4;2;1;995;3;995;995;2;2;2;3;998;3;3;995;995;998;4;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;10;2;995;995;995;995;0;0;0;0;0;0;0;0;0;1;0;0;1;995;995;995;995;5;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;1;995;1;2;0;996;"Kona";1967;90;20;4;1;996;996;996;4;8;25;9;2021;10
"2084";202109252084;"ICENES2021";127;2;4;2;2;3;1;988;2;2;2;998;996;995;995;3;2;1;2;4;2;4;995;995;2;3;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;8;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;1;993;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;1;0;1;2;995;1;5;2;996;"Kona";1981;20;70;997;1;996;996;996;997;3;25;9;2021;10
"2085";202109252085;"ICENES2021";127;2;6;1;4;3;3;995;3;2;2;1;996;995;995;2;2;1;4;5;4;997;995;995;2;1;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;5;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;2;995;1;3;0;996;"Kona";1994;20;80;5;1;4;996;996;5;2;25;9;2021;11
"2086";202109252086;"ICENES2021";127;2;7;1;4;1;3;8;2;2;2;1;996;995;995;2;3;2;4;1;1;1;995;995;1;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;3;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;1;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;1;0;1;2;995;1;4;2;996;"Kona";1977;20;80;5;90;8;996;996;5;2;25;9;2021;11
"2087";202109252087;"ICENES2021";127;2;2;3;2;1;4;2;2;2;2;1;996;995;995;2;2;4;3;2;1;2;995;995;1;1;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;3;995;995;995;995;0;0;0;0;0;0;0;0;0;1;0;0;1;995;995;995;995;3;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;2;995;2;2;0;996;"Karl";1998;90;30;3;1;2;996;996;3;1;25;9;2021;8
"2088";202109252088;"ICENES2021";127;2;5;1;3;1;4;90;3;2;1;995;3;995;995;1;4;4;3;5;5;1;995;995;1;2;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;10;4;995;995;995;995;0;0;0;0;0;0;0;0;0;1;0;0;1;995;995;995;995;5;13;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;1;0;3;2;995;1;2;0;996;"Karl";1946;10;50;3;1;996;996;996;3;1;25;9;2021;13
"2089";202109252089;"ICENES2021";127;2;6;1;4;3;2;995;2;2;2;1;996;995;995;2;2;2;4;3;2;2;995;995;2;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;8;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;2;995;1;4;2;996;"Kona";1978;10;80;5;12;1;996;996;5;2;25;9;2021;11
"2090";202109252090;"ICENES2021";127;2;5;1;3;3;3;995;2;2;2;2;996;995;995;3;2;2;3;3;2;4;995;995;2;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;2;995;1;4;2;996;"Kona";1984;20;70;997;90;996;996;996;997;1;25;9;2021;13
"2091";202109252091;"ICENES2021";128;2;6;1;4;2;3;8;3;2;1;995;1;995;995;2;3;2;3;2;2;2;995;995;1;3;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;3;995;995;995;995;0;0;0;0;0;0;0;0;1;0;0;0;1;995;995;995;995;2;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;1;5;1;3;995;1;3;0;996;"Karl";1971;20;80;2;90;996;996;996;2;2;25;9;2021;11
"2092";202109252092;"ICENES2021";128;2;5;1;3;3;3;3;2;2;2;1;996;995;995;998;998;2;3;998;2;4;995;995;4;1;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;9;1;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;1;0;1;2;995;2;3;1;996;"Karl";1995;20;70;4;90;3;996;996;4;1;25;9;2021;13
"2093";202109252093;"ICENES2021";128;2;7;1;4;3;3;2;3;2;2;1;996;995;995;2;1;1;3;4;4;2;995;995;2;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;6;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;1;0;1;1;995;2;4;1;996;"Kona";1977;20;70;4;1;2;996;996;4;2;25;9;2021;11
"2094";202109252094;"ICENES2021";128;2;7;1;4;3;3;2;4;1;998;1;996;995;995;3;2;1;2;5;2;2;995;995;1;2;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;4;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;5;1;2;995;1;2;0;996;"Karl";1950;20;70;4;1;3;996;996;4;1;25;9;2021;11
"2095";202109252095;"ICENES2021";128;2;2;3;2;3;2;995;3;1;1;995;3;995;995;3;1;1;4;3;997;998;995;995;997;3;997;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;997;997;995;995;995;995;0;0;0;0;0;0;0;0;0;1;0;0;1;995;995;995;995;5;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;1;995;1;4;2;996;"Kona";1991;50;20;5;1;996;996;996;5;2;25;9;2021;8
"2096";202109252096;"ICENES2021";128;2;2;5;2;2;3;6;5;1;2;1;996;995;995;2;3;2;4;1;1;3;995;995;1;5;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;0;4;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;5;6;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;1;1;0;1;2;995;4;1;996;996;"Karl";1958;30;40;1;1;997;996;996;1;1;25;9;2021;8
"2097";202109252097;"ICENES2021";128;2;1;6;2;2;3;4;3;1;1;995;4;995;995;2;2;1;2;3;2;1;995;995;4;5;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;3;995;995;995;995;0;0;0;0;0;0;0;0;0;0;0;1;1;995;995;995;995;5;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;1;0;1;2;995;1;2;996;996;"Karl";1957;50;20;3;1;996;996;996;3;2;25;9;2021;10
"2098";202109252098;"ICENES2021";132;2;7;1;4;4;3;995;2;4;2;2;996;995;995;997;2;2;4;998;4;2;995;995;997;4;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;997;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;1;0;1;1;995;2;4;2;996;"Kona";1984;20;70;997;1;996;996;996;997;3;25;9;2021;11
"2099";202109252099;"ICENES2021";135;2;7;1;4;3;2;988;2;2;2;1;996;995;995;3;1;1;4;3;2;1;995;995;1;2;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;6;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;3;2;995;1;4;0;996;"Karl";1974;30;70;4;90;2;996;996;4;1;25;9;2021;11
"2100";202109252100;"ICENES2021";135;2;1;7;2;3;4;995;5;1;2;1;996;995;995;1;3;2;3;5;5;2;995;995;4;4;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;6;3;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;1;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;1;2;1;2;995;1;2;0;996;"Karl";1956;80;10;3;1;997;996;996;3;1;25;9;2021;10
"2101";202109252101;"ICENES2021";135;2;5;1;3;2;2;2;3;1;2;2;996;995;995;3;2;2;3;1;5;1;995;995;1;1;5;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;3;8;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;5;1;0;1;2;995;1;2;0;996;"Karl";1964;10;80;5;90;996;996;996;5;2;25;9;2021;13
"2102";202109252102;"ICENES2021";135;2;2;5;2;4;4;2;2;2;2;1;996;995;995;2;2;2;4;3;4;998;995;995;3;5;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;2;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;1;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;2;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;1;4;3;2;995;2;2;1;996;"Kona";1992;60;40;1;90;10;996;996;1;1;25;9;2021;8
"2103";202109252103;"ICENES2021";135;2;6;1;4;2;4;90;4;2;2;2;996;995;995;1;3;3;3;3;4;4;995;995;4;2;4;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;7;3;995;995;995;995;1;0;0;0;0;0;0;0;0;0;0;0;1;995;995;995;995;1;13;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;995;3;995;995;995;995;995;995;995;995;995;995;995;995;995;995;4;1;0;1;2;995;1;6;4;996;"Karl";1984;30;40;5;1;996;996;996;5;1;25;9;2021;11
